+0000.6400596825091058,+0000.0090522170154493,+0000.0003579639895301,+0000.0892262977038696,+0000.0892262977036178,+0000.1680850318666371,+0000.0038320820385730,+0000.0001604271732165
+0000.6474248589077191,+0000.0076169206881969,+0000.0003418402840449,+0000.0859150943045574,+0000.0859150943043098,+0000.1689219817245725,+0000.0037085530486949,+0000.0001556567379039
+0000.6545942026537832,+0000.0063670068522740,+0000.0002660787030448,+0000.0826270133178412,+0000.0826270133175979,+0000.1697747209571255,+0000.0035927783073919,+0000.0001511858909407
+0000.6615645420703662,+0000.0052643653106001,+0000.0001678867042892,+0000.0793652890114400,+0000.0793652890112010,+0000.1706403120816289,+0000.0034852782833527,+0000.0001470375271211
+0000.6683292005800440,+0000.0042528126830903,+0000.0001060986142262,+0000.0761331258128856,+0000.0761331258126510,+0000.1715158483165282,+0000.0033865536577990,+0000.0001432345227749
+0000.6748766953650419,+0000.0033234209370613,+0000.0000971313946277,+0000.0729337051927739,+0000.0729337051925438,+0000.1723984586248679,+0000.0032970869035579,+0000.0001397963895247
+0000.6811944956240321,+0000.0025209919134237,+0000.0001047537423492,+0000.0697701831593390,+0000.0697701831591135,+0000.1732853124179503,+0000.0032173415833313,+0000.0001367384004598
+0000.6872741648627074,+0000.0018913663674451,+0000.0000876592682861,+0000.0666456765744431,+0000.0666456765742223,+0000.1741736236779582,+0000.0031477588367198,+0000.0001340738382173
+0000.6931127974466941,+0000.0014339415897435,+0000.0000455409628386,+0000.0635632474890001,+0000.0635632474887840,+0000.1750606547077492,+0000.0030887531627700,+0000.0001318171524199
+0000.6987093035483889,+0000.0011118380343219,+0000.0000126505525561,+0000.0605258963068501,+0000.0605258963066388,+0000.1759437199529327,+0000.0030407102157273,+0000.0001299850825834
+0000.7040592122839050,+0000.0009025073528541,+0000.0000123767004193,+0000.0575365656414159,+0000.0575365656412095,+0000.1768201901444100,+0000.0030039874817599,+0000.0001285947540258
+0000.7091531665824147,+0000.0008264257100684,+0000.0000300417101624,+0000.0545981463769053,+0000.0545981463767038,+0000.1776874965582102,+0000.0029789161663094,+0000.0001276605192253
+0000.7139806491331496,+0000.0009210088568929,+0000.0000352613939807,+0000.0517134758093168,+0000.0517134758091202,+0000.1785431349271405,+0000.0029658016741272,+0000.0001271923962712
+0000.7185352862653387,+0000.0011936541641658,+0000.0000236199004246,+0000.0488853260127272,+0000.0488853260125357,+0000.1793846687168912,+0000.0029649214747512,+0000.0001271974531647
+0000.7228164823177844,+0000.0016125425615858,+0000.0000242582709709,+0000.0461163902544327,+0000.0461163902542463,+0000.1802097319369184,+0000.0029765215870487,+0000.0001276828170120
+0000.7268257503523727,+0000.0021477100673219,+0000.0000624820682593,+0000.0434092769048086,+0000.0434092769046275,+0000.1810160319426412,+0000.0030008142133265,+0000.0001286575466417
+0000.7305613640623515,+0000.0028127532219160,+0000.0001233950846239,+0000.0407665126829413,+0000.0407665126827654,+0000.1818013525231388,+0000.0030379780903856,+0000.0001301316518765
+0000.7340166415603415,+0000.0036539323288898,+0000.0001644988890056,+0000.0381905481040919,+0000.0381905481039212,+0000.1825635571168397,+0000.0030881607754426,+0000.0001321131214671
+0000.7371835909017503,+0000.0046951175307118,+0000.0001671009627161,+0000.0356837564290633,+0000.0356837564288981,+0000.1833005916867038,+0000.0031514804242441,+0000.0001346056359116
+0000.7400583324299260,+0000.0059028416111116,+0000.0001658561124088,+0000.0332484243642390,+0000.0332484243640792,+0000.1840104869307457,+0000.0032280251263894,+0000.0001376090610995
+0000.7426429347365074,+0000.0072176738464004,+0000.0002155770067859,+0000.0308867409999317,+0000.0308867409997773,+0000.1846913599589004,+0000.0033178501273895,+0000.0001411223243065
+0000.7449418375509652,+0000.0086220964785972,+0000.0003269428084108,+0000.0286007929437291,+0000.0286007929435803,+0000.1853414158980840,+0000.0034209753018831,+0000.0001451460747493
+0000.7469563943829765,+0000.0101672182347876,+0000.0004452351902746,+0000.0263925672965566,+0000.0263925672964133,+0000.1859589497634197,+0000.0035373851917787,+0000.0001496826437923
+0000.7486829393761640,+0000.0119206925611374,+0000.0005043413329373,+0000.0242639566381456,+0000.0242639566380079,+0000.1865423484815645,+0000.0036670317334392,+0000.0001547332386033
+0000.7501163027064460,+0000.0138872651345264,+0000.0005026895682956,+0000.0222167588577096,+0000.0222167588575777,+0000.1870900926015373,+0000.0038098373764437,+0000.0001602948974629
+0000.7512553059272351,+0000.0159916798712692,+0000.0005148601886265,+0000.0202526703497171,+0000.0202526703495909,+0000.1876007573351683,+0000.0039656958894141,+0000.0001663600889779
+0000.7521048028950720,+0000.0181515142418850,+0000.0006167244977232,+0000.0183732777925305,+0000.0183732777924101,+0000.1880730130232729,+0000.0041344702733632,+0000.0001729194837426
+0000.7526722434344637,+0000.0203668689654745,+0000.0007991969072278,+0000.0165800548787967,+0000.0165800548786821,+0000.1885056254874218,+0000.0043159900191139,+0000.0001799654288187
+0000.7529621517554830,+0000.0227265554737385,+0000.0009675619140144,+0000.0148743652838149,+0000.0148743652837061,+0000.1888974566453441,+0000.0045100508057083,+0000.0001874928381897
+0000.7529739722755265,+0000.0253146558402238,+0000.0010370578743666,+0000.0132574672598933,+0000.0132574672597905,+0000.1892474653146409,+0000.0047164176620838,+0000.0001954965134738
+0000.7527054048855177,+0000.0281120356525245,+0000.0010280263750037,+0000.0117305143102856,+0000.0117305143101887,+0000.1895547077534823,+0000.0049348293948725,+0000.0002039673181241
+0000.7521579265725885,+0000.0310022738036175,+0000.0010544685962628,+0000.0102945508997598,+0000.0102945508996689,+0000.1898183375490671,+0000.0051650007774477,+0000.0002128909015871
+0000.7513390401925090,+0000.0338854147161846,+0000.0012080542540932,+0000.0089505072405733,+0000.0089505072404884,+0000.1900376049158371,+0000.0054066210331234,+0000.0002222504071900
+0000.7502590286048442,+0000.0367837896989895,+0000.0014555485568690,+0000.0076991978671844,+0000.0076991978671055,+0000.1902118558590250,+0000.0056593507735130,+0000.0002320307724688
+0000.7489254160871177,+0000.0398229246876326,+0000.0016634362816720,+0000.0065413247610668,+0000.0065413247609941,+0000.1903405316130753,+0000.0059228212967776,+0000.0002422205116632
+0000.7473405910735995,+0000.0430980000320485,+0000.0017338302712721,+0000.0054774815304133,+0000.0054774815303466,+0000.1904231683195611,+0000.0061966381328818,+0000.0002528091098764
+0000.7455049122547821,+0000.0465622705055611,+0000.0017129421121733,+0000.0045081547692554,+0000.0045081547691949,+0000.1904593965048405,+0000.0064803866811553,+0000.0002637824030366
+0000.7434222095312062,+0000.0500603054833394,+0000.0017523446509352,+0000.0036337221497831,+0000.0036337221497288,+0000.1904489399477300,+0000.0067736356182630,+0000.0002751204690136
+0000.7411022428043010,+0000.0534806957305074,+0000.0019538109649752,+0000.0028544502236638,+0000.0028544502236157,+0000.1903916139630175,+0000.0070759357682910,+0000.0002868003216277
+0000.7385576961547847,+0000.0568718621500163,+0000.0022565106226440,+0000.0021704949529881,+0000.0021704949529463,+0000.1902873235489868,+0000.0073868165841434,+0000.0002988010334892
+0000.7357986706771216,+0000.0603939073802139,+0000.0024906586964864,+0000.0015819050520806,+0000.0015819050520450,+0000.1901360618321356,+0000.0077057849632682,+0000.0003111063466480
+0000.7328300843940574,+0000.0641476227162478,+0000.0025511016405179,+0000.0010886256345664,+0000.0010886256345371,+0000.1899379088128864,+0000.0080323290920286,+0000.0003237020751577
+0000.7296545023511791,+0000.0680560984487459,+0000.0025128734164877,+0000.0006904999836042,+0000.0006904999835812,+0000.1896930299864865,+0000.0083659251397290,+0000.0003365706901855
+0000.7262775706748011,+0000.0719284975347034,+0000.0025619877837204,+0000.0003872697466880,+0000.0003872697466713,+0000.1894016744106823,+0000.0087060416611411,+0000.0003496884415918
+0000.7227106865131360,+0000.0756484048322420,+0000.0028044185031881,+0000.0001785756061956,+0000.0001785756061852,+0000.1890641722155635,+0000.0090521386287045,+0000.0003630280947843
+0000.7189682803979691,+0000.0792932597970247,+0000.0031493801597510,+0000.0000639597482004,+0000.0000639597481964,+0000.1886809319892765,+0000.0094036633026531,+0000.0003765648569281
+0000.7150623890943338,+0000.0830545134213787,+0000.0033945920158967,+0000.0000428693858003,+0000.0000428693858026,+0000.1882524384920822,+0000.0097600484756914,+0000.0003902797290135
+0000.7109998354723481,+0000.0870331257897903,+0000.0034335952956209,+0000.0001146596740337,+0000.0001146596740424,+0000.1877792507362451,+0000.0101207165135433,+0000.0004041568443753
+0000.7067847391076748,+0000.0911207432594712,+0000.0033720623849156,+0000.0002785955185332,+0000.0002785955185483,+0000.1872620000226331,+0000.0104850869156976,+0000.0004181772725256
+0000.7024238387546045,+0000.0950960252390752,+0000.0034261446748518,+0000.0005338534669354,+0000.0005338534669568,+0000.1867013874928540,+0000.0108525814502656,+0000.0004323154544560
+0000.6979293730982363,+0000.0988440911192363,+0000.0037001395389014,+0000.0008795249674847,+0000.0008795249675125,+0000.1860981811606718,+0000.0112226231047104,+0000.0004465420432457
+0000.6933166966440255,+0000.1024732448580300,+0000.0040721425746577,+0000.0013146206450038,+0000.0013146206450379,+0000.1854532128395031,+0000.0115946311949318,+0000.0004608305988095
+0000.6885989803010489,+0000.1062020549335034,+0000.0043122610063683,+0000.0018380738941742,+0000.0018380738942147,+0000.1847673754335453,+0000.0119680189616779,+0000.0004751615754665
+0000.6837841766802721,+0000.1101264423401761,+0000.0043185574881315,+0000.0024487428053045,+0000.0024487428053514,+0000.1840416206568914,+0000.0123421977030323,+0000.0004895195208399
+0000.6788771720966228,+0000.1141066442388177,+0000.0042279326104767,+0000.0031454115693324,+0000.0031454115693858,+0000.1832769567918423,+0000.0127165849961361,+0000.0005038861273853
+0000.6738849550050734,+0000.1178968149895605,+0000.0042813504726005,+0000.0039267935649440,+0000.0039267935650037,+0000.1824744460327713,+0000.0130906102880251,+0000.0005182360820209
+0000.6688197052400455,+0000.1213899552308191,+0000.0045758109364701,+0000.0047915368194726,+0000.0047915368195387,+0000.1816352013538481,+0000.0134637135269216,+0000.0005325400728833
+0000.6636967846140525,+0000.1247258756041177,+0000.0049583851410497,+0000.0057382298779955,+0000.0057382298780679,+0000.1807603832957607,+0000.0138353393861426,+0000.0005467722028127
+0000.6585296110489270,+0000.1281451448128678,+0000.0051773877203535,+0000.0067654053081144,+0000.0067654053081932,+0000.1798511971466321,+0000.0142049341632681,+0000.0005609144916431
+0000.6533264175749894,+0000.1317338424729998,+0000.0051408648573054,+0000.0078715403550327,+0000.0078715403551178,+0000.1789088906074502,+0000.0145719499160040,+0000.0005749538610998
+0000.6480920119291083,+0000.1353221292742695,+0000.0050162646640296,+0000.0090550574692398,+0000.0090550574693312,+0000.1779347515717064,+0000.0149358531433454,+0000.0005888744789690
+0000.6428327512926152,+0000.1386464987660762,+0000.0050632046123891,+0000.0103143280334953,+0000.0103143280335930,+0000.1769301055581711,+0000.0152961305656823,+0000.0006026531379772
+0000.6375598351561013,+0000.1416137027048509,+0000.0053662405642702,+0000.0116476795746232,+0000.0116476795747272,+0000.1758963127084688,+0000.0156522872271105,+0000.0006162624898471
+0000.6322877063351580,+0000.1443944162401462,+0000.0057427879013931,+0000.0130534029644806,+0000.0130534029645909,+0000.1748347647263237,+0000.0160038397539119,+0000.0006296791139949
+0000.6270291415833932,+0000.1472453478678833,+0000.0059259160306038,+0000.0145297556659828,+0000.0145297556660994,+0000.1737468822318261,+0000.0163503125505198,+0000.0006428884036909
+0000.6217918154539243,+0000.1502384894584837,+0000.0058385375955910,+0000.0160749608492880,+0000.0160749608494107,+0000.1726341126453940,+0000.0166912418800416,+0000.0006558812678661
+0000.6165796397571056,+0000.1531764874971826,+0000.0056767006859417,+0000.0176872065792145,+0000.0176872065793435,+0000.1714979282469522,+0000.0170261848255720,+0000.0006686458286874
+0000.6113975081658480,+0000.1557855820439381,+0000.0057118991328004,+0000.0193646496157561,+0000.0193646496158913,+0000.1703398239474319,+0000.0173547250230475,+0000.0006811624552860
+0000.6062547847378008,+0000.1579914037268624,+0000.0060117717146771,+0000.0211054239028451,+0000.0211054239029864,+0000.1691613146597496,+0000.0176764700727453,+0000.0006934072823326
+0000.6011641443856111,+0000.1599935323310324,+0000.0063666883284448,+0000.0229076488314224,+0000.0229076488315698,+0000.1679639326238288,+0000.0179910438096885,+0000.0007053608584015
+0000.5961369191514975,+0000.1620583814016882,+0000.0065015150027207,+0000.0247694320816090,+0000.0247694320817626,+0000.1667492251576795,+0000.0182980818429593,+0000.0007170132800825
+0000.5911794810277322,+0000.1642402920707700,+0000.0063581438553347,+0000.0266888669834992,+0000.0266888669836588,+0000.1655187529661918,+0000.0185972355622190,+0000.0007283605505933
+0000.5862941402337322,+0000.1663180740306463,+0000.0061580602153334,+0000.0286640299539812,+0000.0286640299541469,+0000.1642740886700551,+0000.0188881812357106,+0000.0007393957063936
+0000.5814836267979817,+0000.1680153833798420,+0000.0061774779111246,+0000.0306929838387038,+0000.0306929838388755,+0000.1630168150902765,+0000.0191706255053218,+0000.0007501036378732
+0000.5767547631438036,+0000.1692808819671781,+0000.0064634903354812,+0000.0327737872233308,+0000.0327737872235085,+0000.1617485231573158,+0000.0194443020062693,+0000.0007604649431122
+0000.5721177653413602,+0000.1703397960514386,+0000.0067831940336271,+0000.0349045035180555,+0000.0349045035182391,+0000.1604708097747733,+0000.0197089626920703,+0000.0007704650704350
+0000.5675818797343974,+0000.1714614274303594,+0000.0068605377255162,+0000.0370832033095301,+0000.0370832033097196,+0000.1591852761062156,+0000.0199643728197608,+0000.0007800995645002
+0000.5631516017796896,+0000.1726796905105922,+0000.0066595766684123,+0000.0393079598357078,+0000.0393079598359032,+0000.1578935264281658,+0000.0202103149078360,+0000.0007893700336926
+0000.5588271192832380,+0000.1737541984267210,+0000.0064229536892438,+0000.0415768443523324,+0000.0415768443525337,+0000.1565971672301513,+0000.0204465978712789,+0000.0007982747944999
+0000.5546085018293831,+0000.1744136510656573,+0000.0064243181349558,+0000.0438879285576984,+0000.0438879285579055,+0000.1552978060972430,+0000.0206730621439465,+0000.0008068036132095
+0000.5504995417704480,+0000.1746327298808063,+0000.0066875720559034,+0000.0462392943287362,+0000.0462392943289490,+0000.1539970502264051,+0000.0208895754722517,+0000.0008149419364994
+0000.5465075290605866,+0000.1746578265978778,+0000.0069613487226862,+0000.0486290434466919,+0000.0486290434469105,+0000.1526965048870841,+0000.0210960234030229,+0000.0008226804351391
+0000.5426392078682132,+0000.1747541446697402,+0000.0069759521591524,+0000.0510552994578289,+0000.0510552994580531,+0000.1513977722865748,+0000.0212923038695729,+0000.0008300202308636
+0000.5388968514676299,+0000.1749332622316219,+0000.0067197332121662,+0000.0535162012439604,+0000.0535162012441902,+0000.1501024509927267,+0000.0214783311687459,+0000.0008369684389579
+0000.5352782440985797,+0000.1749410176894354,+0000.0064512368585421,+0000.0560098961179484,+0000.0560098961181838,+0000.1488121356093658,+0000.0216540450782975,+0000.0008435284296466
+0000.5317805530176760,+0000.1745184482956497,+0000.0064343903345620,+0000.0585345409775341,+0000.0585345409777752,+0000.1475284162448287,+0000.0218194155300398,+0000.0008496946219338
+0000.5284043178458451,+0000.1736679461471219,+0000.0066683393611147,+0000.0610883121529977,+0000.0610883121532442,+0000.1462528776092359,+0000.0219744376090007,+0000.0008554571214389
+0000.5251537026971458,+0000.1726514965989948,+0000.0068889383798425,+0000.0636694156759515,+0000.0636694156762034,+0000.1449870980336730,+0000.0221191213709850,+0000.0008608115672033
+0000.5220327969765037,+0000.1717232757874704,+0000.0068398504306752,+0000.0662760887495998,+0000.0662760887498572,+0000.1437326488618076,+0000.0222534862266675,+0000.0008657642174177
+0000.5190415693361876,+0000.1708715375137201,+0000.0065347236397301,+0000.0689065915232117,+0000.0689065915234745,+0000.1424910943749327,+0000.0223775650391608,+0000.0008703270495819
+0000.5161753895450081,+0000.1698343480358933,+0000.0062419537992259,+0000.0715591978531376,+0000.0715591978534057,+0000.1412639919581879,+0000.0224914132096915,+0000.0008745077454495
+0000.5134285619294522,+0000.1683717739292531,+0000.0062089646402786,+0000.0742321949545369,+0000.0742321949548102,+0000.1400528920526519,+0000.0225951128787451,+0000.0008783046602713
+0000.5107984384819000,+0000.1665142408364493,+0000.0064097175579742,+0000.0769238931490629,+0000.0769238931493415,+0000.1388593377201074,+0000.0226887672199613,+0000.0008817118852026
+0000.5082861426381897,+0000.1645328510670449,+0000.0065736497605280,+0000.0796326366706354,+0000.0796326366709192,+0000.1376848640973204,+0000.0227724897985005,+0000.0008847292968611
+0000.5058932328526772,+0000.1626641182915902,+0000.0064642744024823,+0000.0823568049506555,+0000.0823568049509444,+0000.1365309981812648,+0000.0228463989771194,+0000.0008873673932657
+0000.5036175616027998,+0000.1608729357331041,+0000.0061203736798509,+0000.0850948028336739,+0000.0850948028339679,+0000.1353992591106263,+0000.0229106222553850,+0000.0008896419505915
+0000.5014523464451737,+0000.1588959693054858,+0000.0058135582420901,+0000.0878450490802489,+0000.0878450490805480,+0000.1342911586644264,+0000.0229653053403157,+0000.0008915638417107
+0000.4993893476428776,+0000.1565181739792498,+0000.0057685778342293,+0000.0906059744145623,+0000.0906059744148663,+0000.1332082015259513,+0000.0230106158968511,+0000.0008931342914116
+0000.4974230759032574,+0000.1537969593248081,+0000.0059349298725245,+0000.0933760310645819,+0000.0933760310648908,+0000.1321518851344444,+0000.0230467372693155,+0000.0008943503661768
+0000.4955519728285511,+0000.1510053972022252,+0000.0060424494632776,+0000.0961537041871842,+0000.0961537041874981,+0000.1311236993871552,+0000.0230738576174800,+0000.0008952151266276
+0000.4937754502831073,+0000.1483562344953030,+0000.0058802553590333,+0000.0989375132691588,+0000.0989375132694775,+0000.1301251266276580,+0000.0230921645745494,+0000.0008957421217118
+0000.4920896833720218,+0000.1457919244237073,+0000.0055109482723881,+0000.1017260011373988,+0000.1017260011377222,+0000.1291576420866633,+0000.0231018499524986,+0000.0008959496175989
+0000.4904862475806137,+0000.1430542594115421,+0000.0052023684914843,+0000.1045177204100206,+0000.1045177204103488,+0000.1282227145059710,+0000.0231031188308337,+0000.0008958503591850
+0000.4889549274240853,+0000.1399579224661461,+0000.0051512435797002,+0000.1073112299583738,+0000.1073112299587067,+0000.1273218065001429,+0000.0230961929081521,+0000.0008954472046920
+0000.4874879853533005,+0000.1365849469247357,+0000.0052844419524731,+0000.1101051042266399,+0000.1101051042269775,+0000.1264563744760545,+0000.0230813038096061,+0000.0008947390302118
+0000.4860817749035196,+0000.1332028292594596,+0000.0053392234812807,+0000.1128979454309793,+0000.1128979454313214,+0000.1256278683636318,+0000.0230586822413339,+0000.0008937308884728
+0000.4847341635137745,+0000.1299952045700078,+0000.0051351382246775,+0000.1156883854499105,+0000.1156883854502571,+0000.1248377315878943,+0000.0230285531146938,+0000.0008924380887837
+0000.4834402912904233,+0000.1268839421542754,+0000.0047561962005253,+0000.1184750740741266,+0000.1184750740744777,+0000.1240874014507689,+0000.0229911407261926,+0000.0008908800292097
+0000.4821907986328673,+0000.1236224328624592,+0000.0044593835023936,+0000.1212566637189790,+0000.1212566637193345,+0000.1233783096591341,+0000.0229466778993667,+0000.0008890700054647
+0000.4809742567635684,+0000.1200587716252522,+0000.0044090599095119,+0000.1240318044200767,+0000.1240318044204366,+0000.1227118825604051,+0000.0228954090035431,+0000.0008870112972052
+0000.4797814604053754,+0000.1162960692792386,+0000.0045123369558813,+0000.1267991529915273,+0000.1267991529918915,+0000.1220895409052351,+0000.0228375830117735,+0000.0008847034590764
+0000.4786074412717112,+0000.1125886048901293,+0000.0045208867578456,+0000.1295573862000381,+0000.1295573862004065,+0000.1215126993885912,+0000.0227734428959199,+0000.0008821523953573
+0000.4774492770278936,+0000.1090865258217081,+0000.0042884282708909,+0000.1323052035584537,+0000.1323052035588262,+0000.1209827663936705,+0000.0227032213938542,+0000.0008793739747020
+0000.4763018504285894,+0000.1056938602001551,+0000.0039169803789855,+0000.1350413153162691,+0000.1350413153166459,+0000.1205011441088670,+0000.0226271467396620,+0000.0008763875108250
+0000.4751556989832971,+0000.1021818139259976,+0000.0036457490967124,+0000.1377644258212760,+0000.1377644258216568,+0000.1200692287571558,+0000.0225454518798921,+0000.0008732057140114
+0000.4739990622035487,+0000.0984343382788482,+0000.0036035260332619,+0000.1404732272379151,+0000.1404732272383000,+0000.1196884105059324,+0000.0224583772249842,+0000.0008698312772084
+0000.4728221572874866,+0000.0945710686583752,+0000.0036814567622321,+0000.1431664086464995,+0000.1431664086468883,+0000.1193600728788034,+0000.0223661636096044,+0000.0008662635101099
+0000.4716195530896381,+0000.0908256413333393,+0000.0036523224866634,+0000.1458426704045461,+0000.1458426704049390,+0000.1190855919213338,+0000.0222690421114519,+0000.0008625082480876
+0000.4703883634617692,+0000.0873114893368881,+0000.0034065435839594,+0000.1485007282579872,+0000.1485007282583838,+0000.1188663355447665,+0000.0221672305825240,+0000.0008585809737209
+0000.4691240439504932,+0000.0839183514925910,+0000.0030598982010995,+0000.1511393015887459,+0000.1511393015891464,+0000.1187036632173356,+0000.0220609399573708,+0000.0008545000032168
+0000.4678179017027092,+0000.0804410234865819,+0000.0028272971679820,+0000.1537570958478625,+0000.1537570958482667,+0000.1185989257436046,+0000.0219503835402667,+0000.0008502766627255
+0000.4664587581695838,+0000.0768004862837318,+0000.0028000084653167,+0000.1563527952207180,+0000.1563527952211259,+0000.1185534647031890,+0000.0218357795404298,+0000.0008459123959039
+0000.4650371643920525,+0000.0731275642284862,+0000.0028577667048856,+0000.1589250717776741,+0000.1589250717780856,+0000.1185686113764849,+0000.0217173440587652,+0000.0008414056835651
+0000.4635480891684449,+0000.0696283536282810,+0000.0028006261963476,+0000.1614726012089815,+0000.1614726012093966,+0000.1186456854134546,+0000.0215952814582921,+0000.0008367617168010
+0000.4619894911681929,+0000.0663776365529418,+0000.0025569646204820,+0000.1639940686269006,+0000.1639940686273192,+0000.1187859936718625,+0000.0214697817113635,+0000.0008319950209367
+0000.4603581927011401,+0000.0632551164638982,+0000.0022513966536758,+0000.1664881575581275,+0000.1664881575585496,+0000.1189908293931027,+0000.0213410272570118,+0000.0008271224144933
+0000.4586470940519717,+0000.0600843418170558,+0000.0020686731466343,+0000.1689535318646239,+0000.1689535318650495,+0000.1192614714556450,+0000.0212092023229516,+0000.0008221534760672
+0000.4568464541680564,+0000.0568232428707573,+0000.0020618810880333,+0000.1713888275773772,+0000.1713888275778060,+0000.1195991832769311,+0000.0210744952734953,+0000.0008170881675425
+0000.4549480003427850,+0000.0536079704728254,+0000.0021044779430211,+0000.1737926621823041,+0000.1737926621827362,+0000.1200052111988875,+0000.0209370917077286,+0000.0008119239697112
+0000.4529478791327718,+0000.0506110057613311,+0000.0020291980717257,+0000.1761636518524278,+0000.1761636518528632,+0000.1204807826212845,+0000.0207971654441534,+0000.0008066652634417
+0000.4508455984425844,+0000.0478679248962189,+0000.0018023317430301,+0000.1785004192333806,+0000.1785004192338192,+0000.1210271043153277,+0000.0206548766602535,+0000.0008013254753848
+0000.4486400198157598,+0000.0452532154924917,+0000.0015519373161628,+0000.1808015835989429,+0000.1808015835993846,+0000.1216453610836352,+0000.0205103792104096,+0000.0007959198832128
+0000.4463263265666843,+0000.0426235790248332,+0000.0014276083130971,+0000.1830657426305705,+0000.1830657426310152,+0000.1223367145012726,+0000.0203638299127735,+0000.0007904564197527
+0000.4438969286024936,+0000.0399726221848963,+0000.0014448962012539,+0000.1852914636057343,+0000.1852914636061820,+0000.1231023013079734,+0000.0202153907129009,+0000.0007849337785648
+0000.4413454204362117,+0000.0374357068027808,+0000.0014764851556593,+0000.1874772928453942,+0000.1874772928458447,+0000.1239432312922472,+0000.0200652219354447,+0000.0007793486864162
+0000.4386697395954299,+0000.0351467063344885,+0000.0013922413481594,+0000.1896217744735512,+0000.1896217744740047,+0000.1248605849446919,+0000.0199134738771907,+0000.0007737049524828
+0000.4358714673315559,+0000.0331028533394017,+0000.0011950464600565,+0000.1917234603644936,+0000.1917234603649499,+0000.1258554113204789,+0000.0197602856408599,+0000.0007680151782031
+0000.4329519823068226,+0000.0311786400543115,+0000.0010107615529557,+0000.1937809017759504,+0000.1937809017764093,+0000.1269287262767000,+0000.0196057927701313,+0000.0007622934867185
+0000.4299092361075803,+0000.0292674280549744,+0000.0009498793707172,+0000.1957926312821587,+0000.1957926312826203,+0000.1280815108096462,+0000.0194501364022327,+0000.0007565466900694
+0000.4267382917566693,+0000.0273961338403866,+0000.0009923204206375,+0000.1977571534398346,+0000.1977571534402988,+0000.1293147090570603,+0000.0192934652274586,+0000.0007507728176536
+0000.4234350840996882,+0000.0256932389228448,+0000.0010156451421700,+0000.1996729543435357,+0000.1996729543440023,+0000.1306292258125644,+0000.0191359288951706,+0000.0007449684400232
+0000.4199997280463919,+0000.0242503135246379,+0000.0009301834191921,+0000.2015385218276217,+0000.2015385218280908,+0000.1320259238442375,+0000.0189776701457414,+0000.0007391373640858
+0000.4164361646161881,+0000.0230285009181688,+0000.0007728816168718,+0000.2033523576165855,+0000.2033523576170570,+0000.1335056214690886,+0000.0188188241747134,+0000.0007332919713260
+0000.4127485196695050,+0000.0219077295999970,+0000.0006617465886318,+0000.2051129706229775,+0000.2051129706234512,+0000.1350690905467384,+0000.0186595263978541,+0000.0007274459508439
+0000.4089377435033990,+0000.0208205268455041,+0000.0006654293964939,+0000.2068188592312272,+0000.2068188592317032,+0000.1367170546063515,+0000.0184999213516551,+0000.0007216058336652
+0000.4050017957353094,+0000.0198237875578052,+0000.0007312927987175,+0000.2084685014853315,+0000.2084685014858097,+0000.1384501866617731,+0000.0183401644145067,+0000.0007157698607458
+0000.4009391632029748,+0000.0190333129895531,+0000.0007473374223794,+0000.2100603646066226,+0000.2100603646071028,+0000.1402691065669985,+0000.0181804153346590,+0000.0007099352697089
+0000.3967522593808135,+0000.0184961283900472,+0000.0006664437376040,+0000.2115929264288199,+0000.2115929264293021,+0000.1421743782209836,+0000.0180208307790892,+0000.0007041066333397
+0000.3924474010598765,+0000.0181408464780213,+0000.0005560051584120,+0000.2130646896454534,+0000.2130646896459376,+0000.1441665070880692,+0000.0178615640138696,+0000.0006982969103597
+0000.3880314157580159,+0000.0178582647404349,+0000.0005207348150978,+0000.2144741768221403,+0000.2144741768226263,+0000.1462459381956009,+0000.0177027725857372,+0000.0006925202603459
+0000.3835082039974755,+0000.0176214958081442,+0000.0005860088653685,+0000.2158199131221042,+0000.2158199131225921,+0000.1484130543073870,+0000.0175446268494145,+0000.0006867839275129
+0000.3788785860267182,+0000.0175132688341002,+0000.0006707406129767,+0000.2171004159762170,+0000.2171004159767065,+0000.1506681738144117,+0000.0173873114144092,+0000.0006810873444596
+0000.3741435344270598,+0000.0176314409315931,+0000.0006786197511437,+0000.2183142043275620,+0000.2183142043280533,+0000.1530115481977032,+0000.0172310187425106,+0000.0006754292943736
+0000.3693076063970105,+0000.0179777962026552,+0000.0006058382043936,+0000.2194598209694926,+0000.2194598209699853,+0000.1554433593904141,+0000.0170759419558170,+0000.0006698159102310
+0000.3643792353707433,+0000.0184531320308640,+0000.0005456816631380,+0000.2205358486416050,+0000.2205358486420992,+0000.1579637175223852,+0000.0169222745893471,+0000.0006642615398173
+0000.3593676298232292,+0000.0189643251860735,+0000.0005845727519976,+0000.2215409066713987,+0000.2215409066718941,+0000.1605726592078617,+0000.0167702179702575,+0000.0006587817172870
+0000.3542793174182283,+0000.0195253488750483,+0000.0007045447641413,+0000.2224736341307420,+0000.2224736341312388,+0000.1632701460567161,+0000.0166199892657995,+0000.0006533853580848
+0000.3491176714256921,+0000.0202399778231855,+0000.0008010334574607,+0000.2233326788746924,+0000.2233326788751904,+0000.1660560629322337,+0000.0164718226331849,+0000.0006480739783592
+0000.3438858181808584,+0000.0211836093086891,+0000.0007981328179109,+0000.2241167062005449,+0000.2241167062010440,+0000.1689302158108204,+0000.0163259628302598,+0000.0006428486498717
